domain,cmpt_rank,is_home_district,category,counts,classification
indianapublicmedia.org,2.0,False,news,232,local
indianapublicmedia.org,2.0,True,news,2,local
indianapublicmedia.org,3.0,False,news,2918,local
indianapublicmedia.org,3.0,True,news,7,local
indianapublicmedia.org,4.0,False,news,3665,local
indianapublicmedia.org,4.0,True,news,10,local
indianapublicmedia.org,5.0,False,news,2369,local
indianapublicmedia.org,5.0,True,news,4,local
indianapublicmedia.org,6.0,False,news,5312,local
indianapublicmedia.org,6.0,True,news,9,local
indianapublicmedia.org,7.0,False,news,1849,local
indianapublicmedia.org,7.0,True,news,6,local
indianapublicmedia.org,8.0,False,news,448,local
indianapublicmedia.org,8.0,True,news,1,local
indianapublicmedia.org,9.0,False,news,3417,local
indianapublicmedia.org,9.0,True,news,8,local
indianapublicmedia.org,10.0,False,news,4433,local
indianapublicmedia.org,10.0,True,news,12,local
indianapublicmedia.org,11.0,False,news,5687,local
indianapublicmedia.org,11.0,True,news,8,local
indianapublicmedia.org,12.0,False,news,6,local
indianexpress.com,2.0,False,news,126,
indianexpress.com,3.0,False,news,484,
indianexpress.com,3.0,True,news,2,
indianexpress.com,4.0,False,news,295,
indianexpress.com,5.0,False,news,1206,
indianexpress.com,5.0,True,news,3,
indianexpress.com,6.0,False,news,214,
indianexpress.com,7.0,False,news,33,
indianexpress.com,9.0,False,news,4,
indianz.com,1.0,False,news,18,
indianz.com,2.0,False,news,111,
indianz.com,3.0,False,news,233,
indianz.com,4.0,False,news,3675,
indianz.com,4.0,True,news,10,
indianz.com,5.0,False,news,11466,
indianz.com,5.0,True,news,22,
indianz.com,6.0,False,news,11779,
indianz.com,6.0,True,news,26,
indianz.com,7.0,False,news,3702,
indianz.com,7.0,True,news,9,
indianz.com,8.0,False,news,2452,
indianz.com,8.0,True,news,5,
indianz.com,9.0,False,news,429,
indianz.com,9.0,True,news,1,
indianz.com,10.0,False,news,1104,
indianz.com,10.0,True,news,2,
indianz.com,11.0,False,news,89,
indianz.com,11.0,True,news,1,
indiapost.com,4.0,False,news,5,local
indiapost.com,5.0,False,news,78,local
indiapost.com,5.0,True,news,1,local
indiapost.com,6.0,False,news,333,local
indiatimes.com,0.0,False,news,111,
indiatimes.com,1.0,False,news,97,
indiatimes.com,2.0,False,news,1322,
indiatimes.com,2.0,True,news,3,
indiatimes.com,3.0,False,news,638,
indiatimes.com,4.0,False,news,1866,
indiatimes.com,4.0,True,news,6,
indiatimes.com,5.0,False,news,2925,
indiatimes.com,5.0,True,news,6,
indiatimes.com,6.0,False,news,243,
indiatimes.com,6.0,True,news,1,
indiatimes.com,7.0,False,news,1158,
indiatimes.com,7.0,True,news,2,
indiatimes.com,8.0,False,news,2913,
indiatimes.com,8.0,True,news,7,
indiatimes.com,9.0,False,news,1558,
indiatimes.com,9.0,True,news,5,
indiatimes.com,10.0,False,news,1010,
indiatimes.com,10.0,True,news,2,
indiatimes.com,11.0,False,news,439,
indiatimes.com,11.0,True,news,1,
indiatoday.in,1.0,False,news,221,
indiatoday.in,2.0,False,news,612,
indiatoday.in,2.0,True,news,2,
indiatoday.in,3.0,False,news,430,
indiatoday.in,4.0,False,news,847,
indiatoday.in,4.0,True,news,2,
indiatoday.in,5.0,False,news,847,
indiatoday.in,5.0,True,news,3,
indiatoday.in,6.0,False,news,23,
indiatoday.in,7.0,False,news,5,
indiatoday.in,8.0,False,news,17,
indiatoday.in,9.0,False,news,96,
indiawest.com,1.0,False,news,612,local
indiawest.com,1.0,True,news,1,local
indiawest.com,2.0,False,news,1,local
indiawest.com,3.0,False,news,76,local
indiawest.com,4.0,False,news,146,local
indiawest.com,4.0,True,news,1,local
indiawest.com,5.0,False,news,1707,local
indiawest.com,5.0,True,news,3,local
indiawest.com,6.0,False,news,368,local
indiawest.com,6.0,True,news,1,local
indiawest.com,7.0,False,news,331,local
indiawest.com,7.0,True,news,1,local
indiawest.com,8.0,False,news,40,local
indivisible.org,10.0,False,other_third_party,1,
indy100.com,2.0,False,news,142,
indy100.com,3.0,False,news,2,
indy100.com,4.0,False,news,512,
indy100.com,4.0,True,news,1,
indyeastend.com,4.0,False,news,5,local
indyeastend.com,5.0,False,news,2,local
indyeastend.com,6.0,False,news,392,local
indyeastend.com,6.0,True,news,1,local
indystar.com,1.0,False,news,615,local
indystar.com,1.0,True,news,1,local
indystar.com,2.0,False,news,668,local
indystar.com,2.0,True,news,2,local
indystar.com,3.0,False,news,3415,local
indystar.com,3.0,True,news,10,local
indystar.com,4.0,False,news,9544,local
indystar.com,4.0,True,news,22,local
indystar.com,5.0,False,news,16466,local
indystar.com,5.0,True,news,30,local
indystar.com,6.0,False,news,11519,local
indystar.com,6.0,True,news,21,local
indystar.com,7.0,False,news,16097,local
indystar.com,7.0,True,news,25,local
indystar.com,8.0,False,news,3059,local
indystar.com,8.0,True,news,4,local
indystar.com,9.0,False,news,1922,local
indystar.com,9.0,True,news,5,local
indystar.com,10.0,False,news,3446,local
indystar.com,10.0,True,news,9,local
indystar.com,11.0,False,news,6036,local
indystar.com,11.0,True,news,10,local
indystar.com,12.0,False,news,171,local
indystar.com,13.0,False,news,1,local
inewsource.org,5.0,False,news,2,
inewsource.org,10.0,False,news,3,
informnny.com,3.0,False,news,5,local
informnny.com,5.0,False,news,418,local
informnny.com,5.0,True,news,1,local
informnny.com,6.0,False,news,3,local
inforum.com,0.0,False,news,1,local
inforum.com,1.0,False,news,808,local
inforum.com,1.0,True,news,2,local
inforum.com,2.0,False,news,395,local
inforum.com,3.0,False,news,31,local
inforum.com,4.0,False,news,201,local
inforum.com,5.0,False,news,1678,local
inforum.com,5.0,True,news,3,local
inforum.com,6.0,False,news,1856,local
inforum.com,6.0,True,news,3,local
inforum.com,7.0,False,news,1471,local
inforum.com,7.0,True,news,7,local
inforum.com,8.0,False,news,2665,local
inforum.com,8.0,True,news,4,local
inforum.com,9.0,False,news,436,local
inforum.com,9.0,True,news,2,local
inforum.com,10.0,False,news,14,local
inforum.com,11.0,False,news,7,local
inlander.com,1.0,False,news,1759,local
inlander.com,1.0,True,news,4,local
inlander.com,2.0,False,news,228,local
inlander.com,2.0,True,news,2,local
inlander.com,3.0,False,news,1562,local
inlander.com,3.0,True,news,7,local
inlander.com,4.0,False,news,1836,local
inlander.com,4.0,True,news,4,local
inlander.com,5.0,False,news,3792,local
inlander.com,5.0,True,news,7,local
inlander.com,6.0,False,news,11891,local
inlander.com,6.0,True,news,24,local
inlander.com,7.0,False,news,411,local
inlander.com,7.0,True,news,2,local
inlander.com,8.0,False,news,349,local
inlander.com,8.0,True,news,1,local
inlander.com,9.0,False,news,561,local
inlander.com,9.0,True,news,1,local
inlander.com,10.0,False,news,8,local
inlander.com,10.0,True,news,1,local
inlander.com,11.0,False,news,461,local
inlander.com,11.0,True,news,1,local
inlander.com,12.0,False,news,2,local
inmaricopa.com,7.0,False,news,1,local
inquirer.com,0.0,False,news,4824,local
inquirer.com,0.0,True,news,13,local
inquirer.com,1.0,False,news,3611,local
inquirer.com,1.0,True,news,7,local
inquirer.com,2.0,False,news,4908,local
inquirer.com,2.0,True,news,11,local
inquirer.com,3.0,False,news,10319,local
inquirer.com,3.0,True,news,19,local
inquirer.com,4.0,False,news,16370,local
inquirer.com,4.0,True,news,35,local
inquirer.com,5.0,False,news,30495,local
inquirer.com,5.0,True,news,71,local
inquirer.com,6.0,False,news,33117,local
inquirer.com,6.0,True,news,68,local
inquirer.com,7.0,False,news,18664,local
inquirer.com,7.0,True,news,56,local
inquirer.com,8.0,False,news,17463,local
inquirer.com,8.0,True,news,35,local
inquirer.com,9.0,False,news,18503,local
inquirer.com,9.0,True,news,48,local
inquirer.com,10.0,False,news,14330,local
inquirer.com,10.0,True,news,41,local
inquirer.com,11.0,False,news,7978,local
inquirer.com,11.0,True,news,21,local
inquirer.com,12.0,False,news,865,local
inquirer.com,12.0,True,news,7,local
inquirer.net,3.0,False,news,2,
inquirer.net,4.0,False,news,1,
inquisitr.com,0.0,False,news,434,national
inquisitr.com,0.0,True,news,1,national
inquisitr.com,1.0,False,news,3,national
inquisitr.com,2.0,False,news,1,national
inquisitr.com,3.0,False,news,1,national
inquisitr.com,4.0,False,news,32,national
inquisitr.com,5.0,False,news,3,national
insideclimatenews.org,2.0,False,news,8,national
insideclimatenews.org,3.0,False,news,28,national
insideclimatenews.org,4.0,False,news,419,national
insideclimatenews.org,4.0,True,news,1,national
insideclimatenews.org,5.0,False,news,1421,national
insideclimatenews.org,5.0,True,news,3,national
insideclimatenews.org,6.0,False,news,3000,national
insideclimatenews.org,6.0,True,news,3,national
insideclimatenews.org,7.0,False,news,745,national
insideclimatenews.org,7.0,True,news,5,national
insideclimatenews.org,8.0,False,news,32,national
insideclimatenews.org,9.0,False,news,19,national
insideclimatenews.org,10.0,False,news,31,national
insideclimatenews.org,11.0,False,news,349,national
insideclimatenews.org,11.0,True,news,1,national
insideclimatenews.org,12.0,False,news,10,national
insideedition.com,1.0,False,news,100,national
insideedition.com,1.0,True,news,1,national
insideedition.com,2.0,False,news,437,national
insideedition.com,3.0,False,news,391,national
insideedition.com,4.0,False,news,3265,national
insideedition.com,4.0,True,news,9,national
insideedition.com,5.0,False,news,863,national
insideedition.com,5.0,True,news,1,national
insideedition.com,6.0,False,news,4431,national
insideedition.com,6.0,True,news,12,national
insideedition.com,7.0,False,news,5684,national
insideedition.com,7.0,True,news,11,national
insideedition.com,8.0,False,news,1305,national
insideedition.com,8.0,True,news,4,national
insideedition.com,9.0,False,news,473,national
insideedition.com,9.0,True,news,1,national
insidehighered.com,1.0,False,news,83,national
insidehighered.com,1.0,True,news,1,national
insidehighered.com,2.0,False,news,308,national
insidehighered.com,2.0,True,news,1,national
insidehighered.com,3.0,False,news,6299,national
insidehighered.com,3.0,True,news,13,national
insidehighered.com,4.0,False,news,1429,national
insidehighered.com,4.0,True,news,6,national
insidehighered.com,5.0,False,news,5239,national
insidehighered.com,5.0,True,news,13,national
insidehighered.com,6.0,False,news,9035,national
insidehighered.com,6.0,True,news,19,national
insidehighered.com,7.0,False,news,4854,national
insidehighered.com,7.0,True,news,11,national
insidehighered.com,8.0,False,news,2193,national
insidehighered.com,8.0,True,news,3,national
insidehighered.com,9.0,False,news,3855,national
insidehighered.com,9.0,True,news,9,national
insidehighered.com,10.0,False,news,5283,national
insidehighered.com,10.0,True,news,13,national
insidehighered.com,11.0,False,news,4176,national
insidehighered.com,11.0,True,news,11,national
insidehighered.com,12.0,False,news,54,national
insidenova.com,1.0,False,news,17,local
insidenova.com,2.0,False,news,592,local
insidenova.com,2.0,True,news,1,local
insidenova.com,3.0,False,news,2667,local
insidenova.com,3.0,True,news,7,local
insidenova.com,4.0,False,news,2398,local
insidenova.com,4.0,True,news,6,local
insidenova.com,5.0,False,news,5447,local
insidenova.com,5.0,True,news,12,local
insidenova.com,6.0,False,news,11505,local
insidenova.com,6.0,True,news,27,local
insidenova.com,7.0,False,news,11005,local
insidenova.com,7.0,True,news,26,local
insidenova.com,8.0,False,news,6283,local
insidenova.com,8.0,True,news,16,local
insidenova.com,9.0,False,news,3843,local
insidenova.com,9.0,True,news,5,local
insidenova.com,10.0,False,news,6246,local
insidenova.com,10.0,True,news,18,local
insidenova.com,11.0,False,news,5124,local
insidenova.com,11.0,True,news,18,local
insidenova.com,12.0,False,news,1210,local
insidenova.com,12.0,True,news,11,local
insidenova.com,13.0,False,news,9,local
insider.com,1.0,False,news,39,national
insider.com,2.0,False,news,30,national
insider.com,3.0,False,news,405,national
insider.com,3.0,True,news,1,national
insider.com,4.0,False,news,1644,national
insider.com,4.0,True,news,3,national
insider.com,5.0,False,news,3062,national
insider.com,5.0,True,news,7,national
insider.com,6.0,False,news,1072,national
insider.com,6.0,True,news,4,national
insider.com,7.0,False,news,32,national
insider.com,8.0,False,news,371,national
insider.com,8.0,True,news,1,national
insider.com,9.0,False,news,4,national
insidernj.com,0.0,False,news,2921,local
insidernj.com,0.0,True,news,7,local
insidernj.com,1.0,False,news,3227,local
insidernj.com,1.0,True,news,9,local
insidernj.com,2.0,False,news,8642,local
insidernj.com,2.0,True,news,22,local
insidernj.com,3.0,False,news,26472,local
insidernj.com,3.0,True,news,53,local
insidernj.com,4.0,False,news,41092,local
insidernj.com,4.0,True,news,89,local
insidernj.com,5.0,False,news,85845,local
insidernj.com,5.0,True,news,171,local
insidernj.com,6.0,False,news,75422,local
insidernj.com,6.0,True,news,155,local
insidernj.com,7.0,False,news,55772,local
insidernj.com,7.0,True,news,122,local
insidernj.com,8.0,False,news,27738,local
insidernj.com,8.0,True,news,66,local
insidernj.com,9.0,False,news,7763,local
insidernj.com,9.0,True,news,16,local
insidernj.com,10.0,False,news,2829,local
insidernj.com,10.0,True,news,12,local
insidernj.com,11.0,False,news,3339,local
insidernj.com,11.0,True,news,6,local
insidernj.com,12.0,False,news,558,local
insidernj.com,12.0,True,news,3,local
insidesources.com,2.0,False,news,6,national
insidesources.com,4.0,False,news,419,national
insidesources.com,4.0,True,news,1,national
insidesources.com,5.0,False,news,7,national
insidetucsonbusiness.com,3.0,False,news,202,local
insidetucsonbusiness.com,3.0,True,news,1,local
insidetucsonbusiness.com,4.0,False,news,2,local
insidetucsonbusiness.com,5.0,False,news,530,local
insidetucsonbusiness.com,5.0,True,news,1,local
insightnews.com,2.0,False,news,11,local
insightnews.com,3.0,False,news,29,local
insightnews.com,4.0,False,news,440,local
insightnews.com,4.0,True,news,1,local
insightnews.com,5.0,False,news,1317,local
insightnews.com,5.0,True,news,3,local
insightnews.com,6.0,False,news,2387,local
insightnews.com,6.0,True,news,5,local
insightnews.com,7.0,False,news,785,local
insightnews.com,7.0,True,news,3,local
insightnews.com,8.0,False,news,522,local
insightnews.com,8.0,True,news,2,local
insightnews.com,9.0,False,news,2,local
instagram.com,0.0,False,social,1,no_news
instagram.com,1.0,False,social,2,no_news
instagram.com,2.0,False,social,116,no_news
instagram.com,3.0,False,social,263,no_news
instagram.com,4.0,False,social,598,no_news
instagram.com,5.0,False,social,4280,no_news
instagram.com,5.0,True,social,2,no_news
instagram.com,6.0,False,social,3983,no_news
instagram.com,6.0,True,social,9,no_news
instagram.com,7.0,False,social,2110,no_news
instagram.com,7.0,True,social,6,no_news
instagram.com,8.0,False,social,5535,no_news
instagram.com,8.0,True,social,9,no_news
instagram.com,9.0,False,social,9243,no_news
instagram.com,9.0,True,social,17,no_news
instagram.com,10.0,False,social,20179,no_news
instagram.com,10.0,True,social,40,no_news
instagram.com,11.0,False,social,39616,no_news
instagram.com,11.0,True,social,55,no_news
