crawl_id,qry,home_dist,random_dist,result_length,rbo_similarity
20201013,Jamie Raskin,MD-8,TN-8,12,1
20201101,Jamie Raskin,MD-8,NJ-10,12,1
20200912,Jamie Raskin,MD-8,NY-10,6,1
20201201,Jamie Raskin,MD-8,NJ-5,13,1
20201129,Jamie Raskin,MD-8,CA-39,13,1
20201103,Jamie Raskin,MD-8,NV-2,12,1
20200904,Jim Clyburn,SC-6,CA-4,13,1
20201118,Jim Clyburn,SC-6,TN-8,13,1
20200920,Jim Clyburn,SC-6,AL-6,6,1
20200905,Jim Clyburn,SC-6,OR-1,12,1
20201001,Jim Clyburn,SC-6,CA-11,7,1
20201201,Jim Clyburn,SC-6,IN-9,13,1
20200930,Jim Clyburn,SC-6,CA-15,15,1
20201124,Jim Clyburn,SC-6,TX-17,17,1
20201002,Jim Clyburn,SC-6,AL-4,12,1
20201221,Jim Clyburn,SC-6,NY-10,15,1
20201220,Jim Jordan,OH-4,UT-4,15,1
20200929,Jim Jordan,OH-4,NV-2,13,1
20201226,Jim Jordan,OH-4,NY-7,12,1
20201206,Jim Jordan,OH-4,CA-23,14,1
20201031,Jim Jordan,OH-4,CA-43,15,1
20201207,Jim Jordan,OH-4,GA-12,14,1
20201124,Jim Jordan,OH-4,CO-3,16,1
20201018,Jim Jordan,OH-4,CA-28,16,1
20201113,Jim Jordan,OH-4,TN-2,15,1
20200914,Jim Jordan,OH-4,IL-17,13,1
20201231,Jody Hice,GA-10,AZ-2,11,1
20201126,Jody Hice,GA-10,NJ-7,12,1
20201004,Jody Hice,GA-10,MS-3,12,1
20201104,Jody Hice,GA-10,WI-7,14,1
20201215,Jody Hice,GA-10,IL-11,12,1
20201105,Jody Hice,GA-10,NY-14,14,1
20201225,Jody Hice,GA-10,NV-1,0,1
20201201,Jody Hice,GA-10,NJ-10,13,1
20201113,Jody Hice,GA-10,IN-8,16,1
20201023,Jody Hice,GA-10,CA-47,12,1
20201030,Joe Wilson,SC-2,AZ-6,16,1
20201107,Joe Wilson,SC-2,CA-24,13,1
20201114,Joe Wilson,SC-2,CA-20,13,1
20201014,Joe Wilson,SC-2,FL-11,11,1
20201006,Joe Wilson,SC-2,TN-8,12,1
20201124,Joe Wilson,SC-2,NY-6,13,1
20200905,Joe Wilson,SC-2,NV-4,9,1
20201026,Joe Wilson,SC-2,UT-4,15,1
20201229,Joe Wilson,SC-2,FL-27,11,1
20201220,Joe Wilson,SC-2,MI-12,14,1
20201118,Kay Granger,TX-12,NH-2,12,1
20201111,Kay Granger,TX-12,FL-19,13,1
20201025,Kay Granger,TX-12,CT-3,12,1
20200901,Kay Granger,TX-12,CA-1,12,1
20201013,Kay Granger,TX-12,AZ-8,11,1
20201021,Kay Granger,TX-12,WI-1,13,1
20201222,Kay Granger,TX-12,CA-38,12,1
20201122,Kay Granger,TX-12,TX-21,15,1
20200910,Kay Granger,TX-12,DE-AT LARGE,13,1
20201016,Kay Granger,TX-12,NJ-5,11,1
20200901,Mark Pocan,WI-2,WA-8,13,1
20201219,Mark Pocan,WI-2,PA-5,12,1
20200921,Mark Pocan,WI-2,FL-23,13,1
20200920,Mark Pocan,WI-2,FL-8,13,1
20201116,Mark Pocan,WI-2,GA-4,12,1
20201024,Mark Pocan,WI-2,MI-5,13,1
20200929,Mark Pocan,WI-2,WA-10,13,1
20201112,Mark Pocan,WI-2,VA-9,12,1
20201121,Mark Pocan,WI-2,WV-1,13,1
20201028,Mark Pocan,WI-2,CA-9,12,1
20201215,Michael F. Doyle,PA-18,CA-29,13,1
20201031,Michael F. Doyle,PA-18,IN-3,12,1
20201128,Michael F. Doyle,PA-18,TN-4,13,1
20201229,Michael F. Doyle,PA-18,VT-AT LARGE,0,1
20201019,Michael F. Doyle,PA-18,SC-4,13,1
20200907,Michael F. Doyle,PA-18,NY-13,12,1
20200930,Michael F. Doyle,PA-18,AZ-2,13,1
20200904,Michael F. Doyle,PA-18,PA-8,12,1
20201106,Michael F. Doyle,PA-18,TX-10,13,1
20201227,Michael F. Doyle,PA-18,FL-26,13,1
20200901,Mike Quigley,IL-5,CA-24,12,1
20200921,Mike Quigley,IL-5,AZ-5,13,1
20201026,Mike Quigley,IL-5,IL-12,12,1
20201009,Mike Quigley,IL-5,OK-4,13,1
20201227,Mike Quigley,IL-5,WA-1,12,1
20200906,Mike Quigley,IL-5,OH-3,12,1
20201122,Mike Quigley,IL-5,WY-AT LARGE,11,1
20201130,Mike Quigley,IL-5,WV-2,11,1
20200903,Mike Quigley,IL-5,MA-8,12,1
20201210,Mike Quigley,IL-5,OH-1,11,1
20201124,Mo Brooks,AL-5,OH-15,14,1
20201108,Mo Brooks,AL-5,FL-5,17,1
20200921,Mo Brooks,AL-5,CO-4,12,1
20201126,Mo Brooks,AL-5,VA-7,13,1
20201022,Mo Brooks,AL-5,MA-9,12,1
20201019,Mo Brooks,AL-5,OH-1,13,1
20201107,Mo Brooks,AL-5,CO-5,12,1
20200903,Mo Brooks,AL-5,CA-48,13,1
20201029,Mo Brooks,AL-5,CA-50,13,1
20201028,Mo Brooks,AL-5,PA-16,13,1
20200902,Raja Krishnamoorthi,IL-8,UT-3,12,1
20201012,Raja Krishnamoorthi,IL-8,MI-8,12,1
20201013,Raja Krishnamoorthi,IL-8,TX-13,13,1
20201120,Raja Krishnamoorthi,IL-8,OK-2,13,1
20201104,Raja Krishnamoorthi,IL-8,MN-4,14,1
20201211,Raja Krishnamoorthi,IL-8,LA-1,12,1
20201108,Raja Krishnamoorthi,IL-8,TX-22,12,1
20200914,Raja Krishnamoorthi,IL-8,FL-22,13,1
20201127,Raja Krishnamoorthi,IL-8,TX-25,13,1
20201028,Raja Krishnamoorthi,IL-8,SC-5,12,1
20201018,Raúl Grijalva,AZ-3,SC-6,13,1
20201230,Raúl Grijalva,AZ-3,OK-3,12,1
20201221,Raúl Grijalva,AZ-3,SC-1,11,1
20200902,Raúl Grijalva,AZ-3,WI-5,12,1
20201207,Raúl Grijalva,AZ-3,WA-3,12,1
20201107,Raúl Grijalva,AZ-3,ID-2,11,1
20201203,Raúl Grijalva,AZ-3,MI-5,12,1
20201211,Raúl Grijalva,AZ-3,GA-8,12,1
20201126,Raúl Grijalva,AZ-3,OH-5,11,1
20201102,Raúl Grijalva,AZ-3,FL-17,11,1
20201218,Sean Patrick Maloney,NY-18,FL-1,12,1
20201016,Sean Patrick Maloney,NY-18,AL-4,12,1
20200911,Sean Patrick Maloney,NY-18,MN-7,11,1
20201231,Sean Patrick Maloney,NY-18,CT-1,11,1
20201105,Sean Patrick Maloney,NY-18,SC-4,15,1
20201025,Sean Patrick Maloney,NY-18,TN-4,12,1
20201013,Sean Patrick Maloney,NY-18,OR-5,12,1
20201107,Sean Patrick Maloney,NY-18,TN-6,15,1
20201214,Sean Patrick Maloney,NY-18,AL-2,15,1
20201119,Sean Patrick Maloney,NY-18,IL-14,12,1
20201120,Stephanie Murphy,FL-7,WA-7,12,1
20201106,Stephanie Murphy,FL-7,GA-7,15,1
20201216,Stephanie Murphy,FL-7,NJ-6,12,1
20201124,Stephanie Murphy,FL-7,FL-22,12,1
20201009,Stephanie Murphy,FL-7,VA-2,12,1
20201002,Stephanie Murphy,FL-7,IN-5,11,1
20201020,Stephanie Murphy,FL-7,DE-AT LARGE,13,1
20201017,Stephanie Murphy,FL-7,NY-20,12,1
20200902,Stephanie Murphy,FL-7,WA-6,12,1
20200919,Stephanie Murphy,FL-7,CO-5,12,1
20201102,Steve Scalise,LA-1,MA-8,12,1
20201130,Steve Scalise,LA-1,TX-33,11,1
20201208,Steve Scalise,LA-1,SC-4,12,1
20201207,Steve Scalise,LA-1,CA-20,12,1
20201008,Steve Scalise,LA-1,WA-8,13,1
20201123,Steve Scalise,LA-1,CA-51,12,1
20201209,Steve Scalise,LA-1,TX-11,12,1
20201225,Steve Scalise,LA-1,CA-9,12,1
20201203,Steve Scalise,LA-1,WA-7,11,1
20201121,Steve Scalise,LA-1,NC-9,13,1
20200913,Tom Emmer,MN-6,IN-1,6,1
20201015,Tom Emmer,MN-6,NY-8,15,1
20200908,Tom Emmer,MN-6,OH-9,12,1
20200911,Tom Emmer,MN-6,CA-43,11,1
20201107,Tom Emmer,MN-6,TN-6,13,1
20200901,Tom Emmer,MN-6,IL-14,12,1
20201227,Tom Emmer,MN-6,NC-13,13,1
20200904,Tom Emmer,MN-6,AZ-1,12,1
20201110,Tom Emmer,MN-6,MI-4,12,1
20201123,Tom Emmer,MN-6,MN-1,12,1
20201224,Tom Graves,GA-14,AR-2,13,1
20201002,Tom Graves,GA-14,CA-22,13,1
20201027,Tom Graves,GA-14,AL-7,13,1
20201210,Tom Graves,GA-14,SC-7,12,1
20201003,Tom Graves,GA-14,NC-10,13,1
20201103,Tom Graves,GA-14,SC-5,13,1
20201014,Tom Graves,GA-14,IL-10,12,1
20201005,Tom Graves,GA-14,NY-11,14,1
20201105,Tom Graves,GA-14,TX-5,13,1
20201114,Tom Graves,GA-14,MA-6,13,1
20201009,Tony Cárdenas,CA-29,WI-7,12,1
20200903,Tony Cárdenas,CA-29,AZ-9,12,1
20200914,Tony Cárdenas,CA-29,NC-5,0,1
20201108,Tony Cárdenas,CA-29,TX-6,12,1
20201017,Tony Cárdenas,CA-29,CA-43,12,1
20201003,Tony Cárdenas,CA-29,MI-9,13,1
20201101,Tony Cárdenas,CA-29,CA-7,13,1
20201205,Tony Cárdenas,CA-29,MN-3,12,1
20200906,Tony Cárdenas,CA-29,NJ-8,13,1
20201031,Tony Cárdenas,CA-29,PA-16,12,1
20201210,Fred Keller,PA-12,WV-2,13,1
20201225,Fred Keller,PA-12,NJ-1,13,1
20201029,Fred Keller,PA-12,MN-2,13,1
20201111,Fred Keller,PA-12,KS-1,11,1
20200930,Fred Keller,PA-12,IN-5,12,1
20201227,Fred Keller,PA-12,MN-6,13,1
20201031,Fred Keller,PA-12,KY-1,13,1
20201230,Fred Keller,PA-12,VT-AT LARGE,14,1
20201009,Fred Keller,PA-12,TN-5,13,1
20201209,Fred Keller,PA-12,ME-2,12,1
20201116,Glenn Thompson,PA-15,IL-18,11,1
20201215,Glenn Thompson,PA-15,MA-3,11,1
20201018,Glenn Thompson,PA-15,TX-9,9,1
20201031,Glenn Thompson,PA-15,MN-4,12,1
20200909,Glenn Thompson,PA-15,SC-2,12,1
20201010,Glenn Thompson,PA-15,NY-9,12,1
20201123,Glenn Thompson,PA-15,RI-2,11,1
20200920,Glenn Thompson,PA-15,NY-21,12,1
20201224,Glenn Thompson,PA-15,AL-1,12,1
20200903,Glenn Thompson,PA-15,KS-4,12,1
20201229,Abigail Spanberger,VA-7,CO-5,14,1
20201007,Abigail Spanberger,VA-7,CA-13,14,1
20201030,Abigail Spanberger,VA-7,ME-1,14,1
20201114,Abigail Spanberger,VA-7,OK-5,18,1
20201025,Abigail Spanberger,VA-7,MI-9,15,1
20201023,Abigail Spanberger,VA-7,FL-5,15,1
20201119,Abigail Spanberger,VA-7,GA-11,9,1
20201002,Abigail Spanberger,VA-7,GA-2,6,1
20201230,Abigail Spanberger,VA-7,CA-5,16,1
20201201,Abigail Spanberger,VA-7,KY-3,14,1
20201220,Eric Swalwell,CA-15,PA-4,16,1
20200912,Eric Swalwell,CA-15,NC-5,8,1
20201103,Eric Swalwell,CA-15,TX-8,13,1
20201115,Eric Swalwell,CA-15,KS-3,11,1
20201117,Eric Swalwell,CA-15,CA-47,11,1
20201020,Eric Swalwell,CA-15,FL-23,12,1
20201107,Eric Swalwell,CA-15,MI-11,11,1
20200911,Eric Swalwell,CA-15,FL-17,15,1
20201026,Eric Swalwell,CA-15,IA-3,12,1
20201126,Eric Swalwell,CA-15,FL-6,13,1
20201006,Henry Cuellar,TX-28,ID-1,12,1
20201030,Henry Cuellar,TX-28,IL-14,12,1
20201014,Henry Cuellar,TX-28,TX-32,12,1
20201122,Henry Cuellar,TX-28,CA-6,12,1
20201002,Henry Cuellar,TX-28,CA-22,12,1
20201218,Henry Cuellar,TX-28,ME-2,11,1
20201118,Henry Cuellar,TX-28,PA-10,12,1
20201015,Henry Cuellar,TX-28,CA-11,12,1
20200906,Henry Cuellar,TX-28,IA-3,12,1
20200905,Henry Cuellar,TX-28,NY-16,12,1
20201230,John Joyce,PA-13,UT-4,13,1
20201221,John Joyce,PA-13,AL-1,12,1
20201120,John Joyce,PA-13,LA-3,12,1
20200915,John Joyce,PA-13,NM-1,13,1
20201019,John Joyce,PA-13,FL-8,12,1
20201017,John Joyce,PA-13,PA-17,11,1
20201104,John Joyce,PA-13,MO-7,15,1
20201228,John Joyce,PA-13,NC-1,15,1
20201117,John Joyce,PA-13,CA-25,12,1
20201123,John Joyce,PA-13,AZ-4,14,1
20201028,John Katko,NY-24,RI-2,15,1
20201030,John Katko,NY-24,SC-3,14,1
20201218,John Katko,NY-24,NY-3,15,1
20201104,John Katko,NY-24,MS-1,17,1
20201123,John Katko,NY-24,NC-3,12,1
20201101,John Katko,NY-24,TX-17,14,1
20200913,John Katko,NY-24,IL-5,12,1
20201116,John Katko,NY-24,NY-10,14,1
20201118,John Katko,NY-24,SC-4,12,1
20201027,John Katko,NY-24,NY-9,11,1
20201121,Judy Chu,CA-27,CA-12,12,1
20200921,Judy Chu,CA-27,TX-35,12,1
20201107,Judy Chu,CA-27,AL-7,13,1
20201019,Judy Chu,CA-27,MO-4,12,1
20201130,Judy Chu,CA-27,CA-9,12,1
20201213,Judy Chu,CA-27,NY-19,12,1
20201126,Judy Chu,CA-27,NC-7,12,1
20201018,Judy Chu,CA-27,MI-13,13,1
20201017,Judy Chu,CA-27,GA-11,13,1
20200912,Judy Chu,CA-27,MS-3,12,1
20201130,Lou Correa,CA-46,FL-10,9,1
20201224,Lou Correa,CA-46,CA-7,12,1
20200910,Lou Correa,CA-46,IL-14,12,1
20201026,Lou Correa,CA-46,NC-7,10,1
20201128,Lou Correa,CA-46,MN-5,9,1
20201117,Lou Correa,CA-46,MI-4,11,1
20201223,Lou Correa,CA-46,IL-9,13,1
20201020,Lou Correa,CA-46,CT-3,10,1
20200920,Lou Correa,CA-46,CA-25,12,1
20201121,Lou Correa,CA-46,CA-41,9,1
20201127,Matt Cartwright,PA-8,SC-5,13,1
20200903,Matt Cartwright,PA-8,IL-15,13,1
20201006,Matt Cartwright,PA-8,NY-8,12,1
20201121,Matt Cartwright,PA-8,NY-22,12,1
20201129,Matt Cartwright,PA-8,TN-3,13,1
20201106,Matt Cartwright,PA-8,OH-7,14,1
20201220,Matt Cartwright,PA-8,CA-35,12,1
20201011,Matt Cartwright,PA-8,WA-5,12,1
20201030,Matt Cartwright,PA-8,NY-14,12,1
20201102,Matt Cartwright,PA-8,NY-27,12,1
20200920,Mike Kelly,PA-16,NJ-5,12,1
20201124,Mike Kelly,PA-16,TX-10,14,1
20201222,Mike Kelly,PA-16,FL-11,13,1
20201013,Mike Kelly,PA-16,CT-3,12,1
20201130,Mike Kelly,PA-16,CA-34,14,1
20201214,Mike Kelly,PA-16,TX-23,14,1
20201213,Mike Kelly,PA-16,NJ-9,15,1
20201217,Mike Kelly,PA-16,GA-8,13,1
20201007,Mike Kelly,PA-16,WA-8,14,1
20201108,Mike Kelly,PA-16,FL-17,16,1
20200920,Nanette Barragán,CA-44,CA-33,12,1
20201228,Nanette Barragán,CA-44,WI-1,11,1
20201009,Nanette Barragán,CA-44,CA-43,12,1
20200910,Nanette Barragán,CA-44,CA-32,12,1
20200921,Nanette Barragán,CA-44,NJ-5,12,1
20201205,Nanette Barragán,CA-44,NJ-6,11,1
20201114,Nanette Barragán,CA-44,FL-9,11,1
20201023,Nanette Barragán,CA-44,NY-18,12,1
20201123,Nanette Barragán,CA-44,SC-2,12,1
20201216,Nanette Barragán,CA-44,TX-34,11,1
20201014,Norma Torres,CA-35,KY-2,13,1
20201109,Norma Torres,CA-35,TX-5,10,1
20201009,Norma Torres,CA-35,CA-18,12,1
20201013,Norma Torres,CA-35,OK-1,10,1
20201102,Norma Torres,CA-35,TX-30,0,1
20200920,Norma Torres,CA-35,IL-1,6,1
20200904,Norma Torres,CA-35,IL-2,12,1
20201001,Norma Torres,CA-35,GA-6,13,1
20200915,Norma Torres,CA-35,KY-5,12,1
20201226,Norma Torres,CA-35,TX-3,9,1
20201124,Rob Wittman,VA-1,LA-2,13,1
20201012,Rob Wittman,VA-1,CA-27,13,1
20201008,Rob Wittman,VA-1,TN-6,13,1
20201127,Rob Wittman,VA-1,NE-2,12,1
20201221,Rob Wittman,VA-1,GA-7,14,1
20201203,Rob Wittman,VA-1,MI-1,13,1
20201029,Rob Wittman,VA-1,TX-2,12,1
20201010,Rob Wittman,VA-1,GA-6,13,1
20201204,Rob Wittman,VA-1,WI-5,12,1
20201014,Rob Wittman,VA-1,MS-4,13,1
20201007,Scott Perry,PA-10,KS-4,12,1
20201010,Scott Perry,PA-10,NC-4,12,1
20201227,Scott Perry,PA-10,TX-33,11,1
20201214,Scott Perry,PA-10,FL-26,9,1
20200914,Scott Perry,PA-10,MO-4,13,1
20201209,Scott Perry,PA-10,FL-1,10,1
20201203,Scott Perry,PA-10,FL-21,12,1
20201212,Scott Perry,PA-10,WI-1,15,1
20201018,Scott Perry,PA-10,AL-3,12,1
20201126,Scott Perry,PA-10,PA-17,10,1
20201007,Zoe Lofgren,CA-19,AZ-8,9,1
20201208,Zoe Lofgren,CA-19,SC-7,10,1
20201022,Zoe Lofgren,CA-19,CA-52,10,1
20201028,Zoe Lofgren,CA-19,WA-4,9,1
20201218,Zoe Lofgren,CA-19,MO-2,9,1
20201103,Zoe Lofgren,CA-19,NM-3,9,1
20201129,Zoe Lofgren,CA-19,PA-5,13,1
20200903,Zoe Lofgren,CA-19,WA-5,9,1
20201229,Zoe Lofgren,CA-19,TX-2,9,1
20201224,Zoe Lofgren,CA-19,OK-5,9,1
20201030,Brian Fitzpatrick,PA-1,IN-6,14,1
20201119,Brian Fitzpatrick,PA-1,AR-3,12,1
20201129,Brian Fitzpatrick,PA-1,CA-38,11,1
20201024,Brian Fitzpatrick,PA-1,TX-5,14,1
20200907,Brian Fitzpatrick,PA-1,CT-1,13,1
20201130,Brian Fitzpatrick,PA-1,WV-2,11,1
20201110,Brian Fitzpatrick,PA-1,FL-26,14,1
20201220,Brian Fitzpatrick,PA-1,MN-5,11,1
20201115,Brian Fitzpatrick,PA-1,NY-24,12,1
20201216,Brian Fitzpatrick,PA-1,CA-4,12,1
20201205,Devin Nunes,CA-22,IN-4,11,1
20201006,Devin Nunes,CA-22,SC-6,14,1
20201026,Devin Nunes,CA-22,MA-9,16,1
20201119,Devin Nunes,CA-22,TX-8,16,1
20201122,Devin Nunes,CA-22,CA-43,16,1
20201128,Devin Nunes,CA-22,TX-12,13,1
20200921,Devin Nunes,CA-22,MA-6,14,1
20201225,Devin Nunes,CA-22,NY-23,15,1
20201212,Devin Nunes,CA-22,WV-1,15,1
20201014,Devin Nunes,CA-22,NJ-8,14,1
20200913,Jim Costa,CA-16,OH-8,12,1
20201229,Jim Costa,CA-16,TX-36,11,1
20201227,Jim Costa,CA-16,CA-30,0,1
20201207,Jim Costa,CA-16,OH-13,12,1
20201002,Jim Costa,CA-16,NC-6,12,1
20201006,Jim Costa,CA-16,AR-1,12,1
20201231,Jim Costa,CA-16,CA-48,12,1
20201222,Jim Costa,CA-16,GA-1,11,1
20201220,Jim Costa,CA-16,NH-1,10,1
20200905,Jim Costa,CA-16,VA-2,12,1
20201024,TJ Cox,CA-21,NY-25,14,1
20201206,TJ Cox,CA-21,CA-18,15,1
20201005,TJ Cox,CA-21,AL-4,13,1
20201121,TJ Cox,CA-21,TX-3,14,1
20201122,TJ Cox,CA-21,NJ-9,14,1
20201026,TJ Cox,CA-21,NY-16,15,1
20201212,TJ Cox,CA-21,FL-8,13,1
20201210,TJ Cox,CA-21,OH-16,12,1
20201220,TJ Cox,CA-21,FL-24,13,1
20200904,TJ Cox,CA-21,MD-8,13,1
20201108,Francis Rooney,FL-19,MA-5,13,1
20201114,Francis Rooney,FL-19,IN-3,11,1
20201216,Francis Rooney,FL-19,TX-15,8,1
20201021,Francis Rooney,FL-19,HI-1,13,1
20201210,Francis Rooney,FL-19,NJ-11,11,1
20200915,Francis Rooney,FL-19,NY-9,12,1
20201129,Francis Rooney,FL-19,AL-3,12,1
20200905,Francis Rooney,FL-19,AR-1,6,1
20200902,Francis Rooney,FL-19,WA-8,10,1
20201031,Francis Rooney,FL-19,FL-4,14,1
20201230,Ilhan Omar,MN-5,MN-2,14,1
20201231,Ilhan Omar,MN-5,AL-2,14,1
20201119,Ilhan Omar,MN-5,CO-3,13,1
20201122,Ilhan Omar,MN-5,CA-16,13,1
20200921,Ilhan Omar,MN-5,CT-2,14,1
20201010,Ilhan Omar,MN-5,MO-7,13,1
20201011,Ilhan Omar,MN-5,AZ-2,12,1
20201126,Ilhan Omar,MN-5,CA-48,15,1
20201116,Ilhan Omar,MN-5,NJ-11,14,1
20200908,Ilhan Omar,MN-5,TN-9,14,1
20201011,Mike Rogers,AL-3,AL-7,9,1
20201027,Mike Rogers,AL-3,PA-14,9,1
20201230,Mike Rogers,AL-3,KY-2,9,1
20201111,Mike Rogers,AL-3,FL-27,11,1
20201108,Mike Rogers,AL-3,CA-18,9,1
20201126,Mike Rogers,AL-3,PA-11,9,1
20201109,Mike Rogers,AL-3,IL-10,9,1
20201110,Mike Rogers,AL-3,TN-4,12,1
20201103,Mike Rogers,AL-3,PA-17,9,1
20201007,Mike Rogers,AL-3,NC-2,9,1
20201009,Peter T. King,NY-2,NY-20,12,1
20201111,Peter T. King,NY-2,WA-1,12,1
20201101,Peter T. King,NY-2,NM-1,6,1
20201012,Peter T. King,NY-2,PA-5,12,1
20201212,Peter T. King,NY-2,TX-25,10,1
20201223,Peter T. King,NY-2,CA-53,12,1
20201206,Peter T. King,NY-2,NY-24,10,1
20201120,Peter T. King,NY-2,AZ-2,13,1
20201202,Peter T. King,NY-2,RI-2,12,1
20201029,Peter T. King,NY-2,MD-5,12,1
20201130,Robert Aderholt,AL-4,NY-26,12,1
20201210,Robert Aderholt,AL-4,CA-4,13,1
20201102,Robert Aderholt,AL-4,CA-49,13,1
20201101,Robert Aderholt,AL-4,FL-1,13,1
20201023,Robert Aderholt,AL-4,MD-1,13,1
20201009,Robert Aderholt,AL-4,CA-7,12,1
20201029,Robert Aderholt,AL-4,CA-11,12,1
20201105,Robert Aderholt,AL-4,GA-5,15,1
20200929,Robert Aderholt,AL-4,CA-22,12,1
20201119,Robert Aderholt,AL-4,KS-1,15,1
20201101,Steve Chabot,OH-1,WA-10,14,1
20201226,Steve Chabot,OH-1,NC-3,10,1
20201213,Steve Chabot,OH-1,MS-2,12,1
20201004,Steve Chabot,OH-1,MO-6,15,1
20201021,Steve Chabot,OH-1,WI-6,15,1
20201220,Steve Chabot,OH-1,SC-6,11,1
20201129,Steve Chabot,OH-1,WI-2,12,1
20201215,Steve Chabot,OH-1,NE-2,12,1
20200913,Steve Chabot,OH-1,NC-2,13,1
20201025,Steve Chabot,OH-1,TX-31,13,1
20201118,Will Hurd,TX-23,MI-9,12,1
20201212,Will Hurd,TX-23,FL-8,12,1
20200904,Will Hurd,TX-23,AZ-4,12,1
20200913,Will Hurd,TX-23,PA-6,6,1
20201026,Will Hurd,TX-23,IN-8,12,1
20201112,Will Hurd,TX-23,CA-46,14,1
20201119,Will Hurd,TX-23,CA-17,15,1
20201021,Will Hurd,TX-23,IA-1,12,1
20201111,Will Hurd,TX-23,HI-1,13,1
20201216,Will Hurd,TX-23,MN-2,11,1
20201118,Ben McAdams,UT-4,CA-38,16,1
20200920,Ben McAdams,UT-4,AL-4,15,1
20201219,Ben McAdams,UT-4,IL-1,12,1
20201227,Ben McAdams,UT-4,TX-23,10,1
20201025,Ben McAdams,UT-4,MA-6,15,1
20201128,Ben McAdams,UT-4,WI-7,13,1
20201031,Ben McAdams,UT-4,NY-16,14,1
20200921,Ben McAdams,UT-4,FL-4,15,1
20201119,Ben McAdams,UT-4,NC-7,14,1
20201229,Ben McAdams,UT-4,IN-9,0,1
20201003,Chris Stewart,UT-2,NC-6,13,1
20200929,Chris Stewart,UT-2,MI-12,16,1
20201216,Chris Stewart,UT-2,CA-45,15,1
20201014,Chris Stewart,UT-2,IL-1,12,1
20201019,Chris Stewart,UT-2,NC-3,15,1
20201020,Chris Stewart,UT-2,AZ-1,14,1
20201114,Chris Stewart,UT-2,NY-4,13,1
20201030,Chris Stewart,UT-2,MN-3,11,1
20201210,Chris Stewart,UT-2,CA-13,14,1
20201008,Chris Stewart,UT-2,CA-41,12,1
20201010,Jennifer Wexton,VA-10,CA-29,15,1
20201208,Jennifer Wexton,VA-10,OH-11,12,1
20200930,Jennifer Wexton,VA-10,IA-2,11,1
20201005,Jennifer Wexton,VA-10,TX-7,13,1
20201112,Jennifer Wexton,VA-10,IL-9,13,1
20201123,Jennifer Wexton,VA-10,NC-13,13,1
20201110,Jennifer Wexton,VA-10,FL-23,13,1
20200906,Jennifer Wexton,VA-10,CT-3,13,1
20201222,Jennifer Wexton,VA-10,AZ-9,12,1
20201210,Jennifer Wexton,VA-10,MI-4,10,1
20201127,Suzanne Bonamici,OR-1,NC-3,12,1
20200914,Suzanne Bonamici,OR-1,CA-4,13,1
20201003,Suzanne Bonamici,OR-1,CA-34,12,1
20201130,Suzanne Bonamici,OR-1,FL-14,12,1
20201223,Suzanne Bonamici,OR-1,MN-6,12,1
20201208,Suzanne Bonamici,OR-1,NC-8,12,1
20200903,Suzanne Bonamici,OR-1,TX-12,11,1
20201020,Suzanne Bonamici,OR-1,FL-17,12,1
20201120,Suzanne Bonamici,OR-1,CO-4,11,1
20201119,Suzanne Bonamici,OR-1,TX-27,11,1
20201230,Jim Himes,CT-4,TX-13,12,1
20201114,Jim Himes,CT-4,FL-11,12,1
20200921,Jim Himes,CT-4,CT-2,10,1
20201017,Jim Himes,CT-4,ND-AT LARGE,13,1
20201102,Jim Himes,CT-4,LA-6,12,1
20201110,Jim Himes,CT-4,IL-6,12,1
20201226,Jim Himes,CT-4,TX-5,13,1
20201130,Jim Himes,CT-4,IL-18,13,1
20201123,Jim Himes,CT-4,TX-36,12,1
20201219,Jim Himes,CT-4,FL-12,12,1
20201007,Mike Turner,OH-10,NY-5,12,1
20201004,Mike Turner,OH-10,CA-50,14,1
20201120,Mike Turner,OH-10,MI-6,11,1
20201122,Mike Turner,OH-10,TX-36,11,1
20201019,Mike Turner,OH-10,CO-4,12,1
20201231,Mike Turner,OH-10,GA-13,12,1
20200907,Mike Turner,OH-10,MS-4,12,1
20200905,Mike Turner,OH-10,SC-3,15,1
20201014,Mike Turner,OH-10,AZ-7,12,1
20201107,Mike Turner,OH-10,GA-10,11,1
20201204,Adam Schiff,CA-28,OR-5,15,1
20201122,Adam Schiff,CA-28,OK-1,15,1
20201109,Adam Schiff,CA-28,NC-2,16,1
20201026,Adam Schiff,CA-28,MA-3,16,1
20201115,Adam Schiff,CA-28,NC-1,16,1
20201030,Adam Schiff,CA-28,MS-2,12,1
20201006,Adam Schiff,CA-28,PA-18,15,1
20201111,Adam Schiff,CA-28,VT-AT LARGE,12,1
20201019,Adam Schiff,CA-28,FL-8,16,1
20200905,Adam Schiff,CA-28,IL-17,15,1
20200919,Derek Kilmer,WA-6,OH-3,12,1
20201112,Derek Kilmer,WA-6,PA-11,12,1
20200915,Derek Kilmer,WA-6,AZ-6,12,1
20201127,Derek Kilmer,WA-6,WA-4,12,1
20201021,Derek Kilmer,WA-6,CA-32,12,1
20201122,Derek Kilmer,WA-6,NY-8,12,1
20201016,Derek Kilmer,WA-6,GA-10,12,1
20201213,Derek Kilmer,WA-6,AL-5,11,1
20201109,Derek Kilmer,WA-6,CA-16,12,1
20200929,Derek Kilmer,WA-6,AL-4,12,1
