crawl_id,qry,home_dist,random_dist,home_result_length,random_dist_result_length,rbo_similarity
20201007,Brad Wenstrup,OH-2,FL-10,15,15,1
20201215,Brad Wenstrup,OH-2,CO-3,15,15,1
20201211,Brad Wenstrup,OH-2,OR-5,14,14,1
20201014,Brad Wenstrup,OH-2,PA-10,18,18,1
20200921,Brad Wenstrup,OH-2,CA-51,15,15,1
20201015,Brad Wenstrup,OH-2,NC-10,18,18,1
20201111,Brad Wenstrup,OH-2,MA-1,17,17,1
20201028,Brad Wenstrup,OH-2,NY-14,15,15,1
20201218,Brad Wenstrup,OH-2,MI-8,15,15,1
20201011,Brad Wenstrup,OH-2,TX-14,15,16,1
20201216,Buddy Carter,GA-1,IN-8,17,17,1
20201230,Buddy Carter,GA-1,FL-24,15,15,1
20200919,Buddy Carter,GA-1,AL-7,15,15,1
20201025,Buddy Carter,GA-1,IA-2,15,15,1
20201101,Buddy Carter,GA-1,KY-5,16,16,1
20201201,Buddy Carter,GA-1,IN-5,16,16,1
20201220,Buddy Carter,GA-1,CA-2,15,15,1
20200930,Buddy Carter,GA-1,FL-26,16,16,1
20200901,Buddy Carter,GA-1,PA-16,15,15,1
20201125,Buddy Carter,GA-1,FL-1,16,16,1
20201115,Clay Higgins,LA-3,CA-12,19,19,1
20201225,Clay Higgins,LA-3,FL-27,17,17,1
20201011,Clay Higgins,LA-3,NC-9,17,17,1
20200914,Clay Higgins,LA-3,LA-2,19,19,1
20201122,Clay Higgins,LA-3,AR-1,19,19,1
20201206,Clay Higgins,LA-3,CT-1,17,17,1
20201025,Clay Higgins,LA-3,SC-5,21,20,1
20200901,Clay Higgins,LA-3,NY-23,18,15,1
20201106,Clay Higgins,LA-3,TX-14,22,22,1
20201126,Clay Higgins,LA-3,OH-11,19,17,1
20201008,Drew Ferguson,GA-3,MD-2,16,16,1
20201209,Drew Ferguson,GA-3,GA-5,12,12,1
20201003,Drew Ferguson,GA-3,NJ-7,15,15,1
20201206,Drew Ferguson,GA-3,TX-29,12,12,1
20200908,Drew Ferguson,GA-3,NY-26,13,13,1
20201118,Drew Ferguson,GA-3,VA-10,12,12,1
20200911,Drew Ferguson,GA-3,MA-2,13,13,1
20201006,Drew Ferguson,GA-3,NY-18,16,16,1
20201231,Drew Ferguson,GA-3,WI-7,12,12,1
20200902,Drew Ferguson,GA-3,NY-4,12,6,1
20200904,Elise Stefanik,NY-21,HI-1,19,19,1
20201125,Elise Stefanik,NY-21,CA-45,20,20,1
20201025,Elise Stefanik,NY-21,NJ-2,21,21,1
20200914,Elise Stefanik,NY-21,TX-32,17,17,1
20201212,Elise Stefanik,NY-21,ID-2,17,17,1
20201014,Elise Stefanik,NY-21,OH-11,18,18,1
20201019,Elise Stefanik,NY-21,DE-AT LARGE,18,18,1
20201227,Elise Stefanik,NY-21,TX-19,16,16,1
20201231,Elise Stefanik,NY-21,PA-14,18,15,1
20201224,Elise Stefanik,NY-21,AZ-2,18,18,1
20201115,Garret Graves,LA-6,TX-29,12,12,1
20201013,Garret Graves,LA-6,VA-4,16,13,1
20201114,Garret Graves,LA-6,FL-9,12,12,1
20201012,Garret Graves,LA-6,VA-1,16,16,1
20200909,Garret Graves,LA-6,TN-2,12,12,1
20201208,Garret Graves,LA-6,NV-4,12,12,1
20201022,Garret Graves,LA-6,FL-15,13,13,1
20200906,Garret Graves,LA-6,AZ-1,15,15,1
20200905,Garret Graves,LA-6,NY-2,15,15,1
20200912,Garret Graves,LA-6,AR-3,13,13,1
20201203,Hank Johnson,GA-4,FL-25,18,18,1
20201006,Hank Johnson,GA-4,MA-4,18,18,1
20201201,Hank Johnson,GA-4,MD-3,18,18,1
20200914,Hank Johnson,GA-4,OK-1,17,17,1
20201018,Hank Johnson,GA-4,CA-4,19,19,1
20201113,Hank Johnson,GA-4,MN-6,19,19,1
20201126,Hank Johnson,GA-4,OK-4,18,18,1
20201207,Hank Johnson,GA-4,NM-2,18,18,1
20201108,Hank Johnson,GA-4,CA-31,19,19,1
20201224,Hank Johnson,GA-4,GA-5,18,18,1
20201112,Jeff Fortenberry,NE-1,IL-6,15,15,1
20201009,Jeff Fortenberry,NE-1,DC-AT LARGE,15,15,1
20201024,Jeff Fortenberry,NE-1,PA-10,19,19,1
20201001,Jeff Fortenberry,NE-1,NY-5,15,15,1
20201104,Jeff Fortenberry,NE-1,OK-3,18,18,1
20201203,Jeff Fortenberry,NE-1,AL-6,16,15,1
20201030,Jeff Fortenberry,NE-1,CA-7,16,16,1
20201014,Jeff Fortenberry,NE-1,NH-1,18,18,1
20201115,Jeff Fortenberry,NE-1,IL-7,16,16,1
20201221,Jeff Fortenberry,NE-1,AR-1,15,15,1
20200921,Karen Bass,CA-37,GA-9,16,16,1
20201110,Karen Bass,CA-37,MI-6,17,17,1
20201125,Karen Bass,CA-37,SC-7,12,12,1
20201022,Karen Bass,CA-37,CO-7,15,15,1
20200913,Karen Bass,CA-37,AZ-8,16,16,1
20201221,Karen Bass,CA-37,WV-3,15,15,1
20201004,Karen Bass,CA-37,GA-3,15,15,1
20201217,Karen Bass,CA-37,MO-6,17,17,1
20201005,Karen Bass,CA-37,CA-34,15,15,1
20201029,Karen Bass,CA-37,OH-4,15,15,1
20201014,Louie Gohmert,TX-1,MO-7,18,18,1
20201003,Louie Gohmert,TX-1,MA-3,20,20,1
20200908,Louie Gohmert,TX-1,NY-16,16,16,1
20201222,Louie Gohmert,TX-1,TX-13,12,12,1
20201010,Louie Gohmert,TX-1,OH-13,18,18,1
20201030,Louie Gohmert,TX-1,AL-5,21,21,1
20201128,Louie Gohmert,TX-1,CA-43,15,15,1
20201109,Louie Gohmert,TX-1,TX-9,18,18,1
20201127,Louie Gohmert,TX-1,IN-9,15,15,1
20201125,Louie Gohmert,TX-1,FL-18,15,15,1
20201021,Neal Dunn,FL-2,TN-7,13,13,1
20200907,Neal Dunn,FL-2,TN-3,13,13,1
20201205,Neal Dunn,FL-2,TX-4,16,16,1
20201017,Neal Dunn,FL-2,PA-7,15,15,1
20201025,Neal Dunn,FL-2,NJ-1,13,13,1
20200912,Neal Dunn,FL-2,CO-6,13,13,1
20201113,Neal Dunn,FL-2,AL-1,15,15,1
20201029,Neal Dunn,FL-2,NC-4,13,13,1
20201024,Neal Dunn,FL-2,IL-12,13,13,1
20200911,Neal Dunn,FL-2,NC-11,13,13,1
20201212,Russ Fulcher,ID-1,MN-2,15,15,1
20201105,Russ Fulcher,ID-1,TX-29,18,18,1
20201027,Russ Fulcher,ID-1,PA-1,16,16,1
20201120,Russ Fulcher,ID-1,CA-21,16,16,1
20201124,Russ Fulcher,ID-1,AZ-7,13,13,1
20201208,Russ Fulcher,ID-1,TX-7,16,16,1
20200915,Russ Fulcher,ID-1,LA-6,12,12,1
20201123,Russ Fulcher,ID-1,ND-AT LARGE,16,16,1
20200903,Russ Fulcher,ID-1,MO-5,15,15,1
20201028,Russ Fulcher,ID-1,MN-7,16,16,1
20201012,Scott Tipton,CO-3,CT-3,13,13,1
20201004,Scott Tipton,CO-3,FL-12,13,13,1
20201014,Scott Tipton,CO-3,OH-15,13,13,1
20201128,Scott Tipton,CO-3,OH-16,13,13,1
20201109,Scott Tipton,CO-3,CA-9,13,13,1
20200904,Scott Tipton,CO-3,FL-13,13,13,1
20201218,Scott Tipton,CO-3,CA-13,12,12,1
20201228,Scott Tipton,CO-3,TN-7,13,12,1
20201127,Scott Tipton,CO-3,CA-11,13,13,1
20201113,Scott Tipton,CO-3,NY-7,13,13,1
20201004,Tom Cole,OK-4,CA-26,15,15,1
20201027,Tom Cole,OK-4,RI-1,15,15,1
20200919,Tom Cole,OK-4,NY-27,13,16,1
20200903,Tom Cole,OK-4,CA-46,15,15,1
20201125,Tom Cole,OK-4,IA-2,17,16,1
20201219,Tom Cole,OK-4,MN-5,16,16,1
20201227,Tom Cole,OK-4,NH-1,15,15,1
20201106,Tom Cole,OK-4,OH-14,18,18,1
20201223,Tom Cole,OK-4,MA-4,15,15,1
20201120,Tom Cole,OK-4,NY-19,16,15,1
20201004,Juan Vargas,CA-51,TX-30,16,16,1
20201205,Juan Vargas,CA-51,OH-4,16,16,1
20200911,Juan Vargas,CA-51,TX-21,16,16,1
20201103,Juan Vargas,CA-51,WI-2,16,16,1
20200913,Juan Vargas,CA-51,GA-1,16,16,1
20200921,Juan Vargas,CA-51,KS-1,16,16,1
20201031,Juan Vargas,CA-51,CA-18,16,16,1
20200909,Juan Vargas,CA-51,DE-AT LARGE,16,16,1
20201113,Juan Vargas,CA-51,AL-2,16,16,1
20201211,Juan Vargas,CA-51,PA-18,16,16,1
20201021,Mike Levin,CA-49,OR-2,16,16,1
20200909,Mike Levin,CA-49,PA-9,16,6,1
20201127,Mike Levin,CA-49,CA-10,16,16,1
20201029,Mike Levin,CA-49,TX-31,16,16,1
20201016,Mike Levin,CA-49,CA-21,19,19,1
20201212,Mike Levin,CA-49,TX-27,16,16,1
20201203,Mike Levin,CA-49,TX-26,16,16,1
20201202,Mike Levin,CA-49,CA-14,13,13,1
20201120,Mike Levin,CA-49,PA-6,15,15,1
20201022,Mike Levin,CA-49,NY-20,15,15,1
20200920,Scott Peters,CA-52,CT-1,12,16,1
20201216,Scott Peters,CA-52,LA-2,13,15,1
20201231,Scott Peters,CA-52,RI-2,12,15,1
20200909,Scott Peters,CA-52,NE-1,12,16,1
20201122,Scott Peters,CA-52,OK-3,12,16,1
20201224,Scott Peters,CA-52,NC-4,14,17,1
20200901,Scott Peters,CA-52,NM-2,13,16,1
20201029,Scott Peters,CA-52,OH-7,13,16,1
20201008,Scott Peters,CA-52,TX-20,16,17,1
20201018,Scott Peters,CA-52,WI-5,12,15,1
20201222,Joyce Beatty,OH-3,GA-6,15,15,1
20201107,Joyce Beatty,OH-3,TX-1,15,15,1
20201118,Joyce Beatty,OH-3,OR-2,15,15,1
20201204,Joyce Beatty,OH-3,CA-18,17,17,1
20201007,Joyce Beatty,OH-3,WA-8,20,20,1
20201203,Joyce Beatty,OH-3,PA-7,17,17,1
20201210,Joyce Beatty,OH-3,AZ-3,17,17,1
20201224,Joyce Beatty,OH-3,TX-9,17,18,1
20201014,Joyce Beatty,OH-3,KS-3,17,17,1
20200906,Joyce Beatty,OH-3,OR-1,18,18,1
20201019,Katie Porter,CA-45,FL-11,22,22,1
20201103,Katie Porter,CA-45,AL-5,22,22,1
20201029,Katie Porter,CA-45,OH-6,21,22,1
20200905,Katie Porter,CA-45,CO-2,18,17,1
20201120,Katie Porter,CA-45,CT-2,19,19,1
20200901,Katie Porter,CA-45,NY-14,18,18,1
20201212,Katie Porter,CA-45,DC-AT LARGE,17,17,1
20200909,Katie Porter,CA-45,NC-8,18,17,1
20201020,Katie Porter,CA-45,NV-1,18,18,1
20201219,Katie Porter,CA-45,NC-10,20,19,1
20201128,Lloyd Doggett,TX-35,TN-8,15,15,1
20201001,Lloyd Doggett,TX-35,IL-13,6,15,1
20201201,Lloyd Doggett,TX-35,MI-14,16,16,1
20201209,Lloyd Doggett,TX-35,MD-8,16,16,1
20201211,Lloyd Doggett,TX-35,CA-29,13,13,1
20201204,Lloyd Doggett,TX-35,TN-6,16,17,1
20201124,Lloyd Doggett,TX-35,MO-7,15,15,1
20201028,Lloyd Doggett,TX-35,IN-1,16,15,1
20201008,Lloyd Doggett,TX-35,CA-5,16,16,1
20201004,Lloyd Doggett,TX-35,IA-3,16,15,1
20201113,Markwayne Mullin,OK-2,CA-43,15,15,1
20201031,Markwayne Mullin,OK-2,CA-52,15,15,1
20201112,Markwayne Mullin,OK-2,VT-AT LARGE,15,15,1
20201016,Markwayne Mullin,OK-2,VA-1,15,15,1
20201028,Markwayne Mullin,OK-2,TX-6,15,15,1
20200907,Markwayne Mullin,OK-2,NY-27,15,15,1
20201107,Markwayne Mullin,OK-2,CA-53,17,17,1
20201012,Markwayne Mullin,OK-2,IA-2,17,16,1
20201217,Markwayne Mullin,OK-2,NY-3,15,15,1
20200913,Markwayne Mullin,OK-2,GA-14,16,6,1
20200906,Troy Balderson,OH-12,CA-40,16,16,1
20201006,Troy Balderson,OH-12,NY-15,16,16,1
20201230,Troy Balderson,OH-12,TX-13,16,15,1
20201018,Troy Balderson,OH-12,CA-13,16,16,1
20201106,Troy Balderson,OH-12,MA-3,16,16,1
20200905,Troy Balderson,OH-12,CA-46,16,16,1
20201204,Troy Balderson,OH-12,AL-6,16,15,1
20201127,Troy Balderson,OH-12,NJ-5,15,15,1
20201024,Troy Balderson,OH-12,TN-4,16,16,1
20201221,Troy Balderson,OH-12,CA-25,15,16,1
20201110,Barry Loudermilk,GA-11,MO-1,15,15,1
20201122,Barry Loudermilk,GA-11,DE-AT LARGE,16,16,1
20201217,Barry Loudermilk,GA-11,WI-4,19,19,1
20201120,Barry Loudermilk,GA-11,TX-35,16,16,1
20201211,Barry Loudermilk,GA-11,HI-2,15,15,1
20201010,Barry Loudermilk,GA-11,NY-9,15,16,1
20201221,Barry Loudermilk,GA-11,GA-5,15,15,1
20201117,Barry Loudermilk,GA-11,NJ-10,16,16,1
20201121,Barry Loudermilk,GA-11,NY-25,16,16,1
20200904,Barry Loudermilk,GA-11,MN-7,15,15,1
20201227,Collin Peterson,MN-7,IL-7,14,14,1
20201019,Collin Peterson,MN-7,NH-2,13,16,1
20201118,Collin Peterson,MN-7,MD-8,13,13,1
20201120,Collin Peterson,MN-7,MI-12,15,15,1
20201213,Collin Peterson,MN-7,TX-31,13,12,1
20201023,Collin Peterson,MN-7,SC-1,19,19,1
20200914,Collin Peterson,MN-7,KY-3,13,13,1
20201020,Collin Peterson,MN-7,TN-2,13,13,1
20201108,Collin Peterson,MN-7,CO-3,19,19,1
20201010,Collin Peterson,MN-7,WA-4,17,15,1
20201112,David Scott,GA-13,AL-5,19,15,1
20201007,David Scott,GA-13,MS-1,18,17,1
20201230,David Scott,GA-13,FL-21,13,12,1
20201123,David Scott,GA-13,WA-5,14,14,1
20201107,David Scott,GA-13,SC-5,18,20,1
20201226,David Scott,GA-13,ME-1,16,16,1
20201224,David Scott,GA-13,IN-1,13,16,1
20201125,David Scott,GA-13,CA-38,18,18,1
20201113,David Scott,GA-13,KY-3,19,15,1
20201017,David Scott,GA-13,NC-3,16,10,1
20201011,Doug Collins,GA-9,CA-25,18,18,1
20201006,Doug Collins,GA-9,TX-15,21,21,1
20201201,Doug Collins,GA-9,SC-4,18,18,1
20201120,Doug Collins,GA-9,KY-6,17,17,1
20201018,Doug Collins,GA-9,NC-9,21,21,1
20200905,Doug Collins,GA-9,LA-6,17,17,1
20201103,Doug Collins,GA-9,TX-21,22,22,1
20201127,Doug Collins,GA-9,TX-32,15,15,1
20200910,Doug Collins,GA-9,KY-2,19,9,1
20201005,Doug Collins,GA-9,AL-5,17,17,1
20201107,Lucy McBath,GA-6,MI-6,18,18,1
20201111,Lucy McBath,GA-6,OH-7,15,15,1
20201123,Lucy McBath,GA-6,NJ-3,12,12,1
20201105,Lucy McBath,GA-6,IL-13,19,19,1
20200907,Lucy McBath,GA-6,CA-24,15,15,1
20201230,Lucy McBath,GA-6,PA-12,12,12,1
20201002,Lucy McBath,GA-6,MA-5,15,15,1
20201110,Lucy McBath,GA-6,FL-13,16,16,1
20201213,Lucy McBath,GA-6,DE-AT LARGE,12,12,1
20201009,Lucy McBath,GA-6,FL-18,15,15,1
20201120,Pramila Jayapal,WA-7,MI-2,18,18,1
20201013,Pramila Jayapal,WA-7,FL-6,15,15,1
20201028,Pramila Jayapal,WA-7,CA-26,17,17,1
20201002,Pramila Jayapal,WA-7,FL-17,15,15,1
20201103,Pramila Jayapal,WA-7,MD-4,17,17,1
20201106,Pramila Jayapal,WA-7,NE-3,18,18,1
20201205,Pramila Jayapal,WA-7,PA-10,15,15,1
20201124,Pramila Jayapal,WA-7,MI-10,16,16,1
20201004,Pramila Jayapal,WA-7,GA-8,15,15,1
20200913,Pramila Jayapal,WA-7,IA-2,6,15,1
20201021,Raul Ruiz,CA-36,OH-9,13,13,1
20201106,Raul Ruiz,CA-36,MD-3,19,19,1
20201220,Raul Ruiz,CA-36,FL-6,16,16,1
20201017,Raul Ruiz,CA-36,TX-19,15,15,1
20201119,Raul Ruiz,CA-36,NY-11,16,16,1
20201121,Raul Ruiz,CA-36,IL-10,16,16,1
20200901,Raul Ruiz,CA-36,WI-4,16,6,1
20200914,Raul Ruiz,CA-36,IL-17,13,13,1
20201105,Raul Ruiz,CA-36,TN-1,22,21,1
20201016,Raul Ruiz,CA-36,UT-4,16,15,1
20201114,Sanford Bishop,GA-2,CA-42,13,13,1
20201127,Sanford Bishop,GA-2,GA-8,12,12,1
20201002,Sanford Bishop,GA-2,TX-3,16,16,1
20201216,Sanford Bishop,GA-2,IN-4,12,12,1
20201025,Sanford Bishop,GA-2,NY-16,15,15,1
20200909,Sanford Bishop,GA-2,CO-5,16,16,1
20201223,Sanford Bishop,GA-2,PA-18,17,17,1
20201107,Sanford Bishop,GA-2,AZ-5,13,13,1
20201231,Sanford Bishop,GA-2,PA-6,15,15,1
20201228,Sanford Bishop,GA-2,NJ-1,15,15,1
20201217,Steny Hoyer,MD-5,CA-46,18,18,1
20201010,Steny Hoyer,MD-5,SC-2,15,15,1
20201219,Steny Hoyer,MD-5,CA-15,15,15,1
20200902,Steny Hoyer,MD-5,TX-23,16,16,1
20201020,Steny Hoyer,MD-5,TX-7,15,15,1
20201212,Steny Hoyer,MD-5,TN-1,17,17,1
20201130,Steny Hoyer,MD-5,NY-7,16,16,1
20201224,Steny Hoyer,MD-5,IL-16,17,17,1
20201119,Steny Hoyer,MD-5,FL-24,17,17,1
20201213,Steny Hoyer,MD-5,TX-32,15,15,1
20201023,Andy Biggs,AZ-5,FL-18,18,18,1
20201130,Andy Biggs,AZ-5,TX-33,15,15,1
20201209,Andy Biggs,AZ-5,IL-17,19,19,1
20200912,Andy Biggs,AZ-5,WI-2,20,18,1
20200905,Andy Biggs,AZ-5,TN-6,16,16,1
20201007,Andy Biggs,AZ-5,FL-15,15,15,1
20201122,Andy Biggs,AZ-5,CT-5,18,18,1
20201011,Andy Biggs,AZ-5,KY-1,15,15,1
20201226,Andy Biggs,AZ-5,OH-8,16,16,1
20201104,Andy Biggs,AZ-5,PA-4,17,17,1
20201013,Ann Kirkpatrick,AZ-2,CA-15,16,14,1
20200919,Ann Kirkpatrick,AZ-2,TX-23,7,16,1
20201209,Ann Kirkpatrick,AZ-2,AL-1,15,15,1
20201110,Ann Kirkpatrick,AZ-2,MI-12,16,16,1
20201227,Ann Kirkpatrick,AZ-2,NY-17,15,15,1
20201219,Ann Kirkpatrick,AZ-2,FL-13,15,16,1
20201021,Ann Kirkpatrick,AZ-2,PA-17,15,15,1
20200920,Ann Kirkpatrick,AZ-2,AZ-3,16,16,1
20201105,Ann Kirkpatrick,AZ-2,WV-3,18,18,1
20201104,Ann Kirkpatrick,AZ-2,NY-5,18,18,1
20201225,David Schweikert,AZ-6,MN-8,15,15,1
20201117,David Schweikert,AZ-6,KS-4,16,16,1
20200905,David Schweikert,AZ-6,TX-13,16,7,1
20201014,David Schweikert,AZ-6,NH-2,16,16,1
20201129,David Schweikert,AZ-6,SC-7,16,16,1
20200904,David Schweikert,AZ-6,KS-2,16,7,1
20201011,David Schweikert,AZ-6,AZ-3,20,20,1
20201209,David Schweikert,AZ-6,IL-16,16,16,1
20201204,David Schweikert,AZ-6,MI-8,16,16,1
20200901,David Schweikert,AZ-6,IN-1,16,16,1
20200902,Marcia Fudge,OH-11,OH-1,15,15,1
20200915,Marcia Fudge,OH-11,WA-3,15,15,1
20201015,Marcia Fudge,OH-11,TX-34,16,16,1
20200913,Marcia Fudge,OH-11,TX-24,15,15,1
20201216,Marcia Fudge,OH-11,WI-3,18,18,1
20200909,Marcia Fudge,OH-11,MI-7,15,15,1
20201025,Marcia Fudge,OH-11,PA-8,15,16,1
20201110,Marcia Fudge,OH-11,TX-25,15,15,1
20201129,Marcia Fudge,OH-11,FL-6,15,15,1
20200929,Marcia Fudge,OH-11,NY-4,15,15,1
20201209,Michael Cloud,TX-27,MI-5,17,17,1
20200921,Michael Cloud,TX-27,IL-7,14,14,1
20201104,Michael Cloud,TX-27,TX-18,15,15,1
20201021,Michael Cloud,TX-27,AR-3,16,16,1
20201124,Michael Cloud,TX-27,VA-9,13,13,1
20201108,Michael Cloud,TX-27,TX-31,15,15,1
20201002,Michael Cloud,TX-27,NC-2,17,17,1
20201202,Michael Cloud,TX-27,CO-5,12,12,1
20201128,Michael Cloud,TX-27,CA-50,12,12,1
20201126,Michael Cloud,TX-27,MA-6,12,12,1
20201112,Paul Gosar,AZ-4,NV-4,22,22,1
20200901,Paul Gosar,AZ-4,MI-8,18,18,1
20200911,Paul Gosar,AZ-4,NC-1,19,19,1
20201202,Paul Gosar,AZ-4,WA-3,17,17,1
20201219,Paul Gosar,AZ-4,WY-AT LARGE,19,19,1
20201222,Paul Gosar,AZ-4,PA-11,15,15,1
20201207,Paul Gosar,AZ-4,OK-1,19,19,1
20201012,Paul Gosar,AZ-4,TX-20,18,18,1
20201011,Paul Gosar,AZ-4,WA-9,18,18,1
20201101,Paul Gosar,AZ-4,FL-15,19,19,1
20201122,Tom O'Halleran,AZ-1,WA-5,15,15,1
20201121,Tom O'Halleran,AZ-1,SC-1,15,15,1
20201119,Tom O'Halleran,AZ-1,IA-4,16,16,1
20200905,Tom O'Halleran,AZ-1,TX-18,16,16,1
20201229,Tom O'Halleran,AZ-1,FL-12,16,15,1
20201022,Tom O'Halleran,AZ-1,MI-1,16,16,1
20201024,Tom O'Halleran,AZ-1,WA-6,16,16,1
20200912,Tom O'Halleran,AZ-1,LA-6,16,16,1
20201102,Tom O'Halleran,AZ-1,CT-5,16,16,1
20201215,Tom O'Halleran,AZ-1,FL-22,16,16,1
20201127,Brian Babin,TX-36,UT-3,16,15,1
20201205,Brian Babin,TX-36,SC-4,15,15,1
20201213,Brian Babin,TX-36,TX-26,16,16,1
20201027,Brian Babin,TX-36,OH-7,15,15,1
20201212,Brian Babin,TX-36,CA-30,15,15,1
20201229,Brian Babin,TX-36,CA-32,15,15,1
20201208,Brian Babin,TX-36,MA-7,16,16,1
20200920,Brian Babin,TX-36,TX-16,16,16,1
20201101,Brian Babin,TX-36,IN-1,15,15,1
20201105,Brian Babin,TX-36,TX-1,16,16,1
20200914,Jackie Speier,CA-14,WA-7,7,15,1
20201122,Jackie Speier,CA-14,UT-4,15,15,1
20201016,Jackie Speier,CA-14,MI-4,15,15,1
20201026,Jackie Speier,CA-14,GA-9,15,15,1
20200902,Jackie Speier,CA-14,NC-1,15,15,1
20201110,Jackie Speier,CA-14,CT-5,16,16,1
20201128,Jackie Speier,CA-14,TX-7,16,16,1
20201119,Jackie Speier,CA-14,NY-18,16,16,1
20201210,Jackie Speier,CA-14,NY-6,15,15,1
20201029,Jackie Speier,CA-14,IL-12,15,15,1
20201120,Michael C. Burgess,TX-26,OH-13,13,16,1
20200907,Michael C. Burgess,TX-26,AR-1,16,16,1
20201025,Michael C. Burgess,TX-26,AL-4,16,16,1
20201026,Michael C. Burgess,TX-26,VA-7,16,16,1
20201114,Michael C. Burgess,TX-26,NC-4,16,16,1
20200921,Michael C. Burgess,TX-26,NJ-9,16,16,1
20201117,Michael C. Burgess,TX-26,CA-31,16,16,1
20201015,Michael C. Burgess,TX-26,AZ-6,16,16,1
20201228,Michael C. Burgess,TX-26,NY-6,13,16,1
20201011,Michael C. Burgess,TX-26,NY-16,16,16,1
20201118,Randy Weber,TX-14,IL-5,13,13,1
20201003,Randy Weber,TX-14,FL-26,16,16,1
20201019,Randy Weber,TX-14,KY-6,12,12,1
20201214,Randy Weber,TX-14,MI-3,15,15,1
20201117,Randy Weber,TX-14,KY-3,13,13,1
20201222,Randy Weber,TX-14,WI-4,12,12,1
20201224,Randy Weber,TX-14,UT-2,12,12,1
20201109,Randy Weber,TX-14,NY-7,16,16,1
20201102,Randy Weber,TX-14,IL-11,12,12,1
20201204,Randy Weber,TX-14,OH-15,15,15,1
20200901,Bob Latta,OH-5,CA-2,16,16,1
20201124,Bob Latta,OH-5,AL-7,16,15,1
20201115,Bob Latta,OH-5,ME-1,16,15,1
20201223,Bob Latta,OH-5,CA-51,16,15,1
20201030,Bob Latta,OH-5,OR-4,15,15,1
20201028,Bob Latta,OH-5,OK-1,15,15,1
20201018,Bob Latta,OH-5,MA-2,15,15,1
20201021,Bob Latta,OH-5,IL-8,16,15,1
20201015,Bob Latta,OH-5,MI-3,16,16,1
20201126,Bob Latta,OH-5,IN-2,16,16,1
20201116,Carolyn Maloney,NY-12,OK-4,15,15,1
20201203,Carolyn Maloney,NY-12,IN-1,18,18,1
20201004,Carolyn Maloney,NY-12,NJ-7,16,16,1
20201120,Carolyn Maloney,NY-12,WV-1,15,17,1
20201007,Carolyn Maloney,NY-12,TX-31,16,16,1
20201216,Carolyn Maloney,NY-12,VA-9,18,18,1
20201121,Carolyn Maloney,NY-12,NY-22,17,17,1
20200914,Carolyn Maloney,NY-12,AL-2,15,15,1
20201213,Carolyn Maloney,NY-12,WA-3,15,15,1
20201115,Carolyn Maloney,NY-12,LA-6,16,16,1
20201011,Marcy Kaptur,OH-9,NY-8,16,16,1
20201114,Marcy Kaptur,OH-9,KY-4,15,15,1
20201204,Marcy Kaptur,OH-9,TX-8,16,16,1
20201102,Marcy Kaptur,OH-9,AZ-8,16,16,1
20201216,Marcy Kaptur,OH-9,MI-6,15,15,1
20201218,Marcy Kaptur,OH-9,IL-2,17,17,1
20200911,Marcy Kaptur,OH-9,NC-4,15,15,1
20201210,Marcy Kaptur,OH-9,FL-16,15,15,1
20200921,Marcy Kaptur,OH-9,MN-3,15,15,1
20201220,Marcy Kaptur,OH-9,WI-4,15,15,1
20201024,Anthony G. Brown,MD-4,FL-4,12,12,1
20200908,Anthony G. Brown,MD-4,TN-3,12,12,1
20200901,Anthony G. Brown,MD-4,IL-4,12,7,1
20201001,Anthony G. Brown,MD-4,MO-5,12,12,1
20201014,Anthony G. Brown,MD-4,NY-26,13,13,1
20201119,Anthony G. Brown,MD-4,NC-8,12,12,1
20201122,Anthony G. Brown,MD-4,FL-13,12,13,1
20200902,Anthony G. Brown,MD-4,DE-AT LARGE,12,12,1
20200905,Anthony G. Brown,MD-4,VA-1,12,12,1
20201015,Anthony G. Brown,MD-4,WI-1,13,13,1
20201103,Bobby Scott,VA-3,TX-22,15,15,1
20201005,Bobby Scott,VA-3,GA-10,15,15,1
20201111,Bobby Scott,VA-3,CT-1,15,15,1
20201208,Bobby Scott,VA-3,OH-15,12,12,1
20201230,Bobby Scott,VA-3,MI-8,16,16,1
20201006,Bobby Scott,VA-3,NC-8,15,15,1
20200906,Bobby Scott,VA-3,TX-11,15,15,1
20200911,Bobby Scott,VA-3,LA-4,15,15,1
20201109,Bobby Scott,VA-3,NY-12,15,15,1
20201116,Bobby Scott,VA-3,MD-2,15,15,1
20201028,Donald McEachin,VA-4,CA-39,17,17,1
20201001,Donald McEachin,VA-4,NY-8,15,15,1
20201118,Donald McEachin,VA-4,CA-49,16,16,1
20201117,Donald McEachin,VA-4,MO-8,15,15,1
20200901,Donald McEachin,VA-4,IL-16,15,15,1
20201005,Donald McEachin,VA-4,RI-2,15,15,1
20201128,Donald McEachin,VA-4,NH-1,13,13,1
20201114,Donald McEachin,VA-4,IL-14,15,15,1
20201201,Donald McEachin,VA-4,NY-14,15,16,1
20201112,Donald McEachin,VA-4,MN-5,15,15,1
20201111,Elaine Luria,VA-2,TX-17,20,20,1
20201223,Elaine Luria,VA-2,WV-2,15,15,1
20201211,Elaine Luria,VA-2,TX-24,15,15,1
20201026,Elaine Luria,VA-2,KS-2,22,22,1
20201230,Elaine Luria,VA-2,NJ-2,15,15,1
20201122,Elaine Luria,VA-2,IN-1,15,15,1
